ad_id,date,spend,impressions,inline_link_clicks,account_id
3104,2024-10-22,48.09,1866,118,103
3104,2024-10-23,19.14,3975,17,103
3104,2024-10-24,57.31,4687,177,103
3104,2024-10-25,24.38,985,118,103
3104,2024-10-26,17.55,4034,71,103
3104,2024-10-27,85.97,3252,28,103
3104,2024-10-28,54.47,985,89,103
3104,2024-10-29,74.1,4922,46,103
3105,2024-09-01,70.95,3930,122,103
3105,2024-09-02,82.34,1919,65,103
3105,2024-09-03,30.62,4850,152,103
3105,2024-09-04,13.46,4613,98,103
3105,2024-09-06,36.26,1747,24,103
3105,2024-09-07,64.7,2484,112,103
3105,2024-09-08,14.16,1685,151,103
3105,2024-09-09,75.01,1377,73,103
3105,2024-09-10,52.42,3539,123,103
3105,2024-09-11,26.63,1023,38,103
3105,2024-09-12,36.35,698,83,103
3105,2024-09-13,27.47,1196,143,103
3105,2024-09-15,36.92,4070,167,103
3105,2024-09-16,92.38,1192,19,103
3105,2024-09-17,87.02,4463,133,103
3105,2024-09-18,67.83,3127,14,103
3105,2024-09-19,71.5,1439,182,103
3105,2024-09-21,45.08,3283,26,103
3105,2024-09-23,24.56,1413,119,103
3105,2024-09-24,65.29,938,197,103
3105,2024-09-25,30.57,1774,50,103
3105,2024-09-26,59.5,3752,155,103
3105,2024-09-29,71.15,4064,133,103
3105,2024-09-30,12.42,1621,154,103
3105,2024-10-01,50.61,508,123,103
3105,2024-10-02,41.16,1163,105,103
3105,2024-10-04,34.67,918,12,103
3105,2024-10-06,21.78,3590,200,103
3105,2024-10-08,54.49,780,64,103
3105,2024-10-09,37.87,3336,24,103
3105,2024-10-10,38.46,3774,125,103
3105,2024-10-12,68.37,889,79,103
3105,2024-10-13,80.28,2185,79,103
3105,2024-10-14,72.08,3350,86,103
3105,2024-10-15,58.28,1697,71,103
3105,2024-10-17,18.66,1118,72,103
3105,2024-10-19,50.18,1087,22,103
3105,2024-10-21,31.93,2800,106,103
3105,2024-10-22,59.09,1808,48,103
3105,2024-10-23,31.15,4980,53,103
3105,2024-10-24,31.24,758,150,103
3105,2024-10-25,71.66,1129,182,103
3105,2024-10-26,20.94,3867,66,103
3105,2024-10-27,10.81,4902,154,103
3105,2024-10-28,71.22,4423,72,103
3105,2024-10-29,64.02,4316,140,103
3105,2024-10-30,37.56,4482,119,103
3106,2024-09-01,14.16,689,100,103
3106,2024-09-02,33.13,1316,22,103
3106,2024-09-05,49.03,2703,153,103
3106,2024-09-06,81.48,4867,165,103
3106,2024-09-07,26.23,4258,11,103
3106,2024-09-08,17.28,1402,159,103
3106,2024-09-10,81.87,2989,102,103
3106,2024-09-11,42.7,4371,46,103
3106,2024-09-12,40.97,3690,39,103
3106,2024-09-13,50.82,4583,30,103
3106,2024-09-14,50.15,1452,186,103
3106,2024-09-16,47.37,1658,118,103
3106,2024-09-17,41.89,1372,44,103
3106,2024-09-18,78.84,3626,122,103
3106,2024-09-19,94.6,3549,103,103
3106,2024-09-20,51.29,2102,149,103
3106,2024-09-22,77.27,881,52,103
3106,2024-09-23,29.57,2864,180,103
3106,2024-09-24,16.2,2934,110,103
3106,2024-09-26,48.18,2289,10,103
3106,2024-09-27,71.2,1086,127,103
3106,2024-09-28,18.71,2942,54,103
3106,2024-09-29,19.2,2020,85,103
3106,2024-09-30,20.14,3750,146,103
3106,2024-10-01,28.65,3905,77,103
3106,2024-10-02,85.75,3680,90,103
3106,2024-10-03,97.93,3674,161,103
3106,2024-10-04,53.47,678,65,103
3106,2024-10-05,60.29,2395,10,103
3106,2024-10-06,58.72,4484,184,103
3106,2024-10-07,67.66,3789,196,103
3106,2024-10-08,85.86,3322,157,103
3106,2024-10-10,23.05,1430,179,103
3106,2024-10-11,53.43,972,108,103
3106,2024-10-12,30.07,1027,21,103
3106,2024-10-14,76.85,1689,158,103
3106,2024-10-15,58.89,1895,42,103
3106,2024-10-16,35.27,1516,142,103
3106,2024-10-17,17.88,1435,124,103
3106,2024-10-18,79.54,3780,176,103
3106,2024-10-19,84.46,3241,183,103
3106,2024-10-20,65.15,4765,177,103
3106,2024-10-21,61.89,2833,158,103
3106,2024-10-22,66.19,965,90,103
3106,2024-10-23,88.14,1372,135,103
3106,2024-10-24,35.12,3852,95,103
3106,2024-10-26,76.4,4878,179,103
3106,2024-10-27,94.64,577,120,103
3106,2024-10-28,29.01,3067,114,103
3106,2024-10-30,46.71,1271,53,103
