"city","year","ad_id_request_update_date","app_latest_version","app_live_date","studio_name","project_code","app_name","platform","ad_network","device","ad_unit_type","ad_size","ad_unit_id","store_id_bundle_id","app_orientation","impressions_week0","impressions_week1","revenue_week0","revenue_week1","sessions_week0","sessions_week1","comment"
NJ,2016,2016-08-29,,,Media for Girls Ltd / Girl Games!,MFG009G,Magic Wizard World,Google Play,Mopub,Tablet,Interstitial,"768x1024","198e72fd62ef43c88b20cc8b44bf1ce3",net.girls_game.android_fantasticwizardgirl,Portrait,,,,,,,
NJ,2016,2016-08-29,V1.0,2016-09-22,Mommy and Me Inc,MAM229,Best Teacher Ever! Back to School Salon,iOS,Admob,Phone,Banner,"320x50",ca-app-pub-9846322689249402/6648051574,"1149648467",Portrait,2315,3939,12,69,,,
NJ,2016,2016-08-29,V1.0,2016-09-22,Mommy and Me Inc,MAM229,Best Teacher Ever! Back to School Salon,iOS,Admob,Phone,Interstitial,"320x480",ca-app-pub-9846322689249402/9601517970,"1149648467",Portrait,388,841,4,14,,,
NJ,2016,2016-08-29,V1.0,2016-09-22,Mommy and Me Inc,MAM229,Best Teacher Ever! Back to School Salon,iOS,Admob,Tablet,Banner,"728x90",ca-app-pub-9846322689249402/8124784775,"1149648467",Portrait,5165,7177,310,185,,,
NJ,2016,2016-08-29,V1.0,2016-09-22,Mommy and Me Inc,MAM229,Best Teacher Ever! Back to School Salon,iOS,Admob,Tablet,Interstitial,"768x1024",ca-app-pub-9846322689249402/2078251171,"1149648467",Portrait,971,1345,16,57,,,
NJ,2016,2016-08-29,V1.0,2016-09-22,Mommy and Me Inc,MAM229,Best Teacher Ever! Back to School Salon,iOS,Mopub,Phone,Banner,"320x50",cfe00d3ca8684741b1dfe0f014926512,"1149648467",Portrait,2630,4111,124,211,,,
NJ,2016,2016-08-29,V1.0,2016-09-22,Mommy and Me Inc,MAM229,Best Teacher Ever! Back to School Salon,iOS,Mopub,Phone,Interstitial,"320x480","9c69d2174413485c8f752383a175e1cc","1149648467",Portrait,2277,3401,744,1052,,,
NJ,2016,2016-08-29,V1.0,2016-09-22,Mommy and Me Inc,MAM229,Best Teacher Ever! Back to School Salon,iOS,Mopub,Tablet,Banner,"728x90","2fda440843384537ab3081b3d94ec5f0","1149648467",Portrait,2628,5168,108,237,,,
NJ,2016,2016-08-29,V1.0,2016-09-22,Mommy and Me Inc,MAM229,Best Teacher Ever! Back to School Salon,iOS,Mopub,Tablet,Interstitial,"768x1024","5b75daeeedda40c3a0070808c25b3b08","1149648467",Portrait,2952,4781,796,1470,,,
NJ,2016,2016-08-29,V1.0,2016-09-13,Mommy and Me Inc,MAM229G,Best Teacher Ever! Back to School Salon,Google Play,Admob,Phone,Banner,"320x50",ca-app-pub-9846322689249402/5031717577,com.mommyandmeinc.android_bestteacherbacktoschoolsalon,Portrait,52420,220480,299,1330,,,
NJ,2016,2016-08-29,V1.0,2016-09-13,Mommy and Me Inc,MAM229G,Best Teacher Ever! Back to School Salon,Google Play,Admob,Phone,Interstitial,"320x480",ca-app-pub-9846322689249402/7985183972,com.mommyandmeinc.android_bestteacherbacktoschoolsalon,Portrait,12079,51362,326,1386,,,
NJ,2016,2016-08-29,V1.0,2016-09-13,Mommy and Me Inc,MAM229G,Best Teacher Ever! Back to School Salon,Google Play,Admob,Tablet,Banner,"728x90",ca-app-pub-9846322689249402/6508450771,com.mommyandmeinc.android_bestteacherbacktoschoolsalon,Portrait,41682,143840,366,1086,,,
NJ,2016,2016-08-29,V1.0,2016-09-13,Mommy and Me Inc,MAM229G,Best Teacher Ever! Back to School Salon,Google Play,Admob,Tablet,Interstitial,"768x1024",ca-app-pub-9846322689249402/9461917179,com.mommyandmeinc.android_bestteacherbacktoschoolsalon,Portrait,9869,35653,200,1091,,,
NJ,2016,2016-08-29,V1.0,2016-09-13,Mommy and Me Inc,MAM229G,Best Teacher Ever! Back to School Salon,Google Play,Mopub,Phone,Banner,"320x50","95e71de9a9264d79befd42a11b33d6cb",com.mommyandmeinc.android_bestteacherbacktoschoolsalon,Portrait,9749,34479,311,1220,,,
NJ,2016,2016-08-29,V1.0,2016-09-13,Mommy and Me Inc,MAM229G,Best Teacher Ever! Back to School Salon,Google Play,Mopub,Phone,Interstitial,"320x480","9e2f77fcc3e540e5aa41ab650ceb41d7",com.mommyandmeinc.android_bestteacherbacktoschoolsalon,Portrait,12190,43575,620,2253,,,
NJ,2016,2016-08-29,V1.0,2016-09-13,Mommy and Me Inc,MAM229G,Best Teacher Ever! Back to School Salon,Google Play,Mopub,Tablet,Banner,"728x90",c8a43772a6804f07b1e5277f0c31512d,com.mommyandmeinc.android_bestteacherbacktoschoolsalon,Portrait,3172,17474,95,521,,,
NJ,2016,2016-08-29,V1.0,2016-09-13,Mommy and Me Inc,MAM229G,Best Teacher Ever! Back to School Salon,Google Play,Mopub,Tablet,Interstitial,"768x1024","2358574dc4774f178c7de5796a76d263",com.mommyandmeinc.android_bestteacherbacktoschoolsalon,Portrait,4614,14839,294,930,,,
NJ,2016,2016-08-19,,,Ice Beauty,IBY026G,Carnival Salon,Google Play,Admob,Phone,Banner,"320x50",ca-app-pub-7631927967790968/6262605937,net.icebeauty.android_summercarnivalspa,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY026G,Carnival Salon,Google Play,Admob,Phone,Interstitial,"320x480",ca-app-pub-7631927967790968/1692805539,net.icebeauty.android_summercarnivalspa,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY026G,Carnival Salon,Google Play,Admob,Tablet,Banner,"728x90",ca-app-pub-7631927967790968/7739339138,net.icebeauty.android_summercarnivalspa,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY026G,Carnival Salon,Google Play,Admob,Tablet,Interstitial,"768x1024",ca-app-pub-7631927967790968/3169538738,net.icebeauty.android_summercarnivalspa,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY026G,Carnival Salon,Google Play,Mopub,Phone,Banner,"320x50","187305124fba4f029b494a284f2107cb",net.icebeauty.android_summercarnivalspa,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY026G,Carnival Salon,Google Play,Mopub,Phone,Interstitial,"320x480","19cc88465e8f4476a07c37b80730c403",net.icebeauty.android_summercarnivalspa,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY026G,Carnival Salon,Google Play,Mopub,Tablet,Banner,"728x90","6c1fc87cedef4f6eb569b26aae68748e",net.icebeauty.android_summercarnivalspa,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY026G,Carnival Salon,Google Play,Mopub,Tablet,Interstitial,"768x1024","9e2cf5c0c7db4adeba9dc75a85e02def",net.icebeauty.android_summercarnivalspa,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,V1.0,2017-02-07,Ice Beauty,IBY027G,Summer Fairground Romantic Date,Google Play,Admob,Phone,Banner,"320x50",ca-app-pub-7631927967790968/6123005136,net.icebeauty.android_summerfairfirstdate,Portrait,6347,91859,33,558,,,Created in MKM
NJ,2016,2016-08-19,V1.0,2017-02-07,Ice Beauty,IBY027G,Summer Fairground Romantic Date,Google Play,Admob,Phone,Interstitial,"320x480",ca-app-pub-7631927967790968/9076471539,net.icebeauty.android_summerfairfirstdate,Portrait,2845,45674,83,2485,,,Created in MKM
NJ,2016,2016-08-19,V1.0,2017-02-07,Ice Beauty,IBY027G,Summer Fairground Romantic Date,Google Play,Admob,Tablet,Banner,"728x90",ca-app-pub-7631927967790968/7599738338,net.icebeauty.android_summerfairfirstdate,Portrait,2155,36676,6,235,,,Created in MKM
NJ,2016,2016-08-19,V1.0,2017-02-07,Ice Beauty,IBY027G,Summer Fairground Romantic Date,Google Play,Admob,Tablet,Interstitial,"768x1024",ca-app-pub-7631927967790968/3029937938,net.icebeauty.android_summerfairfirstdate,Portrait,911,16736,15,831,,,Created in MKM
NJ,2016,2016-08-19,V1.0,2017-02-07,Ice Beauty,IBY027G,Summer Fairground Romantic Date,Google Play,Mopub,Phone,Banner,"320x50","9ec67e038884427ab28728c17b08fba2",net.icebeauty.android_summerfairfirstdate,Portrait,6735,100666,0,0,,,Created in MKM
NJ,2016,2016-08-19,V1.0,2017-02-07,Ice Beauty,IBY027G,Summer Fairground Romantic Date,Google Play,Mopub,Phone,Interstitial,"320x480","240726245a1444b58f1472351eb9a0dc",net.icebeauty.android_summerfairfirstdate,Portrait,2750,43037,0,0,,,Created in MKM
NJ,2016,2016-08-19,V1.0,2017-02-07,Ice Beauty,IBY027G,Summer Fairground Romantic Date,Google Play,Mopub,Tablet,Banner,"728x90","4e40557c40754007b3326cc1bcf416a7",net.icebeauty.android_summerfairfirstdate,Portrait,2168,41810,0,0,,,Created in MKM
NJ,2016,2016-08-19,V1.0,2017-02-07,Ice Beauty,IBY027G,Summer Fairground Romantic Date,Google Play,Mopub,Tablet,Interstitial,"768x1024",faa1c4c282aa4a988fd76ba54866dc83,net.icebeauty.android_summerfairfirstdate,Portrait,904,16075,0,0,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY028G,High School Back to School Party,Google Play,Admob,Phone,Banner,"320x50",ca-app-pub-7631927967790968/5983404338,net.icebeauty.android_hsbacktoschoolparty,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY028G,High School Back to School Party,Google Play,Admob,Phone,Interstitial,"320x480",ca-app-pub-7631927967790968/8936870736,net.icebeauty.android_hsbacktoschoolparty,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY028G,High School Back to School Party,Google Play,Admob,Tablet,Banner,"728x90",ca-app-pub-7631927967790968/7460137536,net.icebeauty.android_hsbacktoschoolparty,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-05,,,Makeover Mania Inc,MKM031,Fashion Designer - DIY Dress,iOS,Admob,Phone,Interstitial,"320x480",ca-app-pub-7631927967790968/7326673533,"1141759140",Portrait,,,,,,,
NJ,2016,2016-08-19,,,Ice Beauty,IBY028G,High School Back to School Party,Google Play,Admob,Tablet,Interstitial,"768x1024",ca-app-pub-7631927967790968/1413603932,net.icebeauty.android_hsbacktoschoolparty,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY028G,High School Back to School Party,Google Play,Mopub,Phone,Banner,"320x50",b80ebd717ba84a98a661f5008b05cdc6,net.icebeauty.android_hsbacktoschoolparty,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY028G,High School Back to School Party,Google Play,Mopub,Phone,Interstitial,"320x480",d738e107c54841b3808820fb42ae055a,net.icebeauty.android_hsbacktoschoolparty,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY028G,High School Back to School Party,Google Play,Mopub,Tablet,Banner,"728x90","55b032ae0a3d4032b6c1fc5fc6066e0e",net.icebeauty.android_hsbacktoschoolparty,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY028G,High School Back to School Party,Google Play,Mopub,Tablet,Interstitial,"768x1024","8aa3734e1b4742a6954f761e8682c89f",net.icebeauty.android_hsbacktoschoolparty,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY029G,Fashion Makeup Salon - Lipstick Maker,Google Play,Admob,Phone,Banner,"320x50",ca-app-pub-7631927967790968/4367070335,net.icebeauty.android_lipstickmakersalon,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY029G,Fashion Makeup Salon - Lipstick Maker,Google Play,Admob,Phone,Interstitial,"320x480",ca-app-pub-7631927967790968/7320536732,net.icebeauty.android_lipstickmakersalon,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY029G,Fashion Makeup Salon - Lipstick Maker,Google Play,Admob,Tablet,Banner,"728x90",ca-app-pub-7631927967790968/5843803536,net.icebeauty.android_lipstickmakersalon,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY029G,Fashion Makeup Salon - Lipstick Maker,Google Play,Admob,Tablet,Interstitial,"768x1024",ca-app-pub-7631927967790968/8797269938,net.icebeauty.android_lipstickmakersalon,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY029G,Fashion Makeup Salon - Lipstick Maker,Google Play,Mopub,Phone,Banner,"320x50","1e457935784a47d3ad02407e2ac2b623",net.icebeauty.android_lipstickmakersalon,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY029G,Fashion Makeup Salon - Lipstick Maker,Google Play,Mopub,Phone,Interstitial,"320x480",c5252c29d51e4add8a33b9d9195ba091,net.icebeauty.android_lipstickmakersalon,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY029G,Fashion Makeup Salon - Lipstick Maker,Google Play,Mopub,Tablet,Banner,"728x90",c6509f0b65ba42d8ae9dbef32840c7a8,net.icebeauty.android_lipstickmakersalon,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY029G,Fashion Makeup Salon - Lipstick Maker,Google Play,Mopub,Tablet,Interstitial,"768x1024",d5ea21c344d042aead74ad5dbadbc681,net.icebeauty.android_lipstickmakersalon,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY030G,Fashion Boutique Shop,Google Play,Admob,Phone,Banner,"320x50",ca-app-pub-7631927967790968/2750736336,net.icebeauty.android_boutiqueshopsalon,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY030G,Fashion Boutique Shop,Google Play,Admob,Phone,Interstitial,"320x480",ca-app-pub-7631927967790968/5704202730,net.icebeauty.android_boutiqueshopsalon,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY030G,Fashion Boutique Shop,Google Play,Admob,Tablet,Banner,"728x90",ca-app-pub-7631927967790968/4227469535,net.icebeauty.android_boutiqueshopsalon,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY030G,Fashion Boutique Shop,Google Play,Admob,Tablet,Interstitial,"768x1024",ca-app-pub-7631927967790968/7180935939,net.icebeauty.android_boutiqueshopsalon,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY030G,Fashion Boutique Shop,Google Play,Mopub,Phone,Banner,"320x50","7663ed9addb047a992aebfee96484d49",net.icebeauty.android_boutiqueshopsalon,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY030G,Fashion Boutique Shop,Google Play,Mopub,Phone,Interstitial,"320x480",acf8af0fc8ea48f68b9bcdc9b341804a,net.icebeauty.android_boutiqueshopsalon,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY030G,Fashion Boutique Shop,Google Play,Mopub,Tablet,Banner,"728x90","178ef33b1c2d4fd88ce4c7abd3d29c87",net.icebeauty.android_boutiqueshopsalon,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY030G,Fashion Boutique Shop,Google Play,Mopub,Tablet,Interstitial,"768x1024",a8aa34999cd94297b615253e4c421baf,net.icebeauty.android_boutiqueshopsalon,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY031G,Fashion Designer - DIY Dress,Google Play,Admob,Phone,Banner,"320x50",ca-app-pub-7631927967790968/1134402334,net.icebeauty.android_fashiondiydress,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY031G,Fashion Designer - DIY Dress,Google Play,Admob,Phone,Interstitial,"320x480",ca-app-pub-7631927967790968/4087868731,net.icebeauty.android_fashiondiydress,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY031G,Fashion Designer - DIY Dress,Google Play,Admob,Tablet,Banner,"728x90",ca-app-pub-7631927967790968/2611135535,net.icebeauty.android_fashiondiydress,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY031G,Fashion Designer - DIY Dress,Google Play,Admob,Tablet,Interstitial,"768x1024",ca-app-pub-7631927967790968/5564601939,net.icebeauty.android_fashiondiydress,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY031G,Fashion Designer - DIY Dress,Google Play,Mopub,Phone,Banner,"320x50","85f84d9878d242bfa668697693b454d3",net.icebeauty.android_fashiondiydress,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY031G,Fashion Designer - DIY Dress,Google Play,Mopub,Phone,Interstitial,"320x480","0cdac152d45d4870885ef1a4072adee5",net.icebeauty.android_fashiondiydress,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY031G,Fashion Designer - DIY Dress,Google Play,Mopub,Tablet,Banner,"728x90","13644a7cde854ac793797a7716560362",net.icebeauty.android_fashiondiydress,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY031G,Fashion Designer - DIY Dress,Google Play,Mopub,Tablet,Interstitial,"768x1024","1ddd609b092f4b8abd38ca1ce699dd7c",net.icebeauty.android_fashiondiydress,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY032G,Back to School Teacher Makeover,Google Play,Admob,Phone,Banner,"320x50",ca-app-pub-7631927967790968/9994801538,net.icebeauty.android_backtoschoolteachermakeover,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY032G,Back to School Teacher Makeover,Google Play,Admob,Phone,Interstitial,"320x480",ca-app-pub-7631927967790968/3948267935,net.icebeauty.android_backtoschoolteachermakeover,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY032G,Back to School Teacher Makeover,Google Play,Admob,Tablet,Banner,"728x90",ca-app-pub-7631927967790968/2471534735,net.icebeauty.android_backtoschoolteachermakeover,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY032G,Back to School Teacher Makeover,Google Play,Admob,Tablet,Interstitial,"768x1024",ca-app-pub-7631927967790968/5425001137,net.icebeauty.android_backtoschoolteachermakeover,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY032G,Back to School Teacher Makeover,Google Play,Mopub,Phone,Banner,"320x50","41f5a0fab44b45dba3463f1a13845d2b",net.icebeauty.android_backtoschoolteachermakeover,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY032G,Back to School Teacher Makeover,Google Play,Mopub,Phone,Interstitial,"320x480",a18ba6da299e4b68b83cc3f032e42fe8,net.icebeauty.android_backtoschoolteachermakeover,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY032G,Back to School Teacher Makeover,Google Play,Mopub,Tablet,Banner,"728x90",c82b58ab6f684dfe84025397521c0188,net.icebeauty.android_backtoschoolteachermakeover,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY032G,Back to School Teacher Makeover,Google Play,Mopub,Tablet,Interstitial,"768x1024","5a054124de5a4bf79bf7c3774f036146",net.icebeauty.android_backtoschoolteachermakeover,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY033G,BFF Movie Night Salon,Google Play,Admob,Phone,Banner,"320x50",ca-app-pub-7631927967790968/5285400337,net.icebeauty.android_bffmovienightsalon,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY033G,BFF Movie Night Salon,Google Play,Admob,Phone,Interstitial,"320x480",ca-app-pub-7631927967790968/8238866733,net.icebeauty.android_bffmovienightsalon,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY033G,BFF Movie Night Salon,Google Play,Admob,Tablet,Banner,"728x90",ca-app-pub-7631927967790968/6762133535,net.icebeauty.android_bffmovienightsalon,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY033G,BFF Movie Night Salon,Google Play,Admob,Tablet,Interstitial,"768x1024",ca-app-pub-7631927967790968/9715599932,net.icebeauty.android_bffmovienightsalon,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY033G,BFF Movie Night Salon,Google Play,Mopub,Phone,Banner,"320x50",bde53636bd3f4c328dd8a8aa72f7b1ef,net.icebeauty.android_bffmovienightsalon,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY033G,BFF Movie Night Salon,Google Play,Mopub,Phone,Interstitial,"320x480","304597f103e443c6bf6b167a39b34afb",net.icebeauty.android_bffmovienightsalon,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY033G,BFF Movie Night Salon,Google Play,Mopub,Tablet,Banner,"728x90","43548e7d9bf24cf790009a606327bc93",net.icebeauty.android_bffmovienightsalon,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,,,Ice Beauty,IBY033G,BFF Movie Night Salon,Google Play,Mopub,Tablet,Interstitial,"768x1024",b173e12f22b747e1a02b55cbd990d159,net.icebeauty.android_bffmovienightsalon,Portrait,,,,,,,Created in MKM
NJ,2016,2016-08-19,V1.0,2016-10-06,Simply Fun Media,SFM061,BFF Fashion Boutique Shop,iOS,Admob,Phone,Banner,"320x50",ca-app-pub-3603147014841217/1059438886,"1145748151",Portrait,8709,6774,73,131,,,
NJ,2016,2016-08-19,V1.0,2016-10-06,Simply Fun Media,SFM061,BFF Fashion Boutique Shop,iOS,Admob,Phone,Interstitial,"320x480",ca-app-pub-3603147014841217/4012905280,"1145748151",Portrait,708,1087,84,44,,,
NJ,2016,2016-08-19,V1.0,2016-10-06,Simply Fun Media,SFM061,BFF Fashion Boutique Shop,iOS,Admob,Tablet,Banner,"728x90",ca-app-pub-3603147014841217/2536172087,"1145748151",Portrait,10201,11216,146,201,,,
NJ,2016,2016-08-19,V1.0,2016-10-06,Simply Fun Media,SFM061,BFF Fashion Boutique Shop,iOS,Admob,Tablet,Interstitial,"768x1024",ca-app-pub-3603147014841217/5489638489,"1145748151",Portrait,1264,1469,259,39,,,
NJ,2016,2016-08-19,V1.0,2016-10-06,Simply Fun Media,SFM061,BFF Fashion Boutique Shop,iOS,Mopub,Phone,Banner,"320x50","3383a9d8fe5f4759bd98b4a7e70b29eb","1145748151",Portrait,5754,6436,230,336,,,Created in MKM
NJ,2016,2016-08-19,V1.0,2016-10-06,Simply Fun Media,SFM061,BFF Fashion Boutique Shop,iOS,Mopub,Phone,Interstitial,"320x480","4e48da75f7e54a058bd6a11e74fe1651","1145748151",Portrait,5378,4674,1106,1546,,,Created in MKM
NJ,2016,2016-08-19,V1.0,2016-10-06,Simply Fun Media,SFM061,BFF Fashion Boutique Shop,iOS,Mopub,Tablet,Banner,"728x90","1930c25e701f428e90faa0e2897b5337","1145748151",Portrait,3588,4607,124,218,,,Created in MKM
NJ,2016,2016-08-19,V1.0,2016-10-06,Simply Fun Media,SFM061,BFF Fashion Boutique Shop,iOS,Mopub,Tablet,Interstitial,"768x1024",cd6966396630423bad35ed0f1af4386d,"1145748151",Portrait,4338,5312,862,1440,,,Created in MKM
NJ,2016,2016-08-19,V1.0,2016-09-28,Simply Fun Media,SFM061G,BFF Fashion Boutique Shop,Google Play,Admob,Phone,Banner,"320x50",ca-app-pub-3603147014841217/8443104880,com.simplyfunmedia.android_bfffashionboutique,Portrait,32433,125475,170,526,,,
NJ,2016,2016-08-19,V1.0,2016-09-28,Simply Fun Media,SFM061G,BFF Fashion Boutique Shop,Google Play,Admob,Phone,Interstitial,"320x480",ca-app-pub-3603147014841217/5350037687,com.simplyfunmedia.android_bfffashionboutique,Portrait,5864,21040,127,550,,,
NJ,2016,2016-08-19,V1.0,2016-09-28,Simply Fun Media,SFM061G,BFF Fashion Boutique Shop,Google Play,Admob,Tablet,Banner,"728x90",ca-app-pub-3603147014841217/3873304487,com.simplyfunmedia.android_bfffashionboutique,Portrait,19277,70127,145,537,,,
NJ,2016,2016-08-19,V1.0,2016-09-28,Simply Fun Media,SFM061G,BFF Fashion Boutique Shop,Google Play,Admob,Tablet,Interstitial,"768x1024",ca-app-pub-3603147014841217/2396571286,com.simplyfunmedia.android_bfffashionboutique,Portrait,3298,11801,38,264,,,
NJ,2016,2016-08-19,V1.0,2016-09-28,Simply Fun Media,SFM061G,BFF Fashion Boutique Shop,Google Play,Mopub,Phone,Banner,"320x50",b9e83d4b440e4f94a8adf051c16728dc,com.simplyfunmedia.android_bfffashionboutique,Portrait,4673,20172,152,625,,,
NJ,2016,2016-08-19,V1.0,2016-09-28,Simply Fun Media,SFM061G,BFF Fashion Boutique Shop,Google Play,Mopub,Phone,Interstitial,"320x480","9235763eb965410e8f2dab3c736f8bd9",com.simplyfunmedia.android_bfffashionboutique,Portrait,6083,24369,290,1465,,,
